name,nickname,wins,losses,draws,age,nation,knockdown_avg,sig_str_accuracy,takedown_average,takedown_accuracy,subs_attempted_average,height,reach,stance,sig_str_landed_per_min,average_fight_time,sig_str_absorbed_per_min,sig_str_defense,takedown_defense
Mike Guymon,The Joker,15.0,6.0,1,50.0,8,0.0,0.65,1.87,0.37,1.2,72,74,0.0,2.75,6.016666666666667,0.79,0.66,0.54
Chelsea Hackett,Hammer,3.0,1.0,1,26.0,13,0.0,0.51,0.0,0.0,0.0,64,66,3.0,2.58,9.683333333333334,4.85,0.46,0.57
Cody Haddon,302,7.0,1.0,0,26.0,13,4.76,0.6,4.76,0.25,4.8,67,69,0.0,8.57,3.15,2.86,0.74,0.0
Jake Hadley,White Kong,11.0,3.0,0,28.0,4,0.2,0.44,0.2,0.06,1.4,67,70,1.0,3.76,10.983333333333333,3.72,0.6,0.54
Damir Hadzovic,The Bosnian Bomber,14.0,7.0,0,38.0,114,0.31,0.48,0.78,0.55,0.2,69,70,0.0,3.36,10.733333333333333,3.26,0.62,0.34
Bassil Hafez,The Habibi,9.0,3.0,1,32.0,8,0.0,0.39,3.0,0.24,0.0,71,72,0.0,4.23,15.0,5.53,0.4,0.5
Tim Hague,The Trashing Machine,21.0,13.0,0,41.0,60,0.0,0.47,1.72,0.33,0.9,76,76,0.0,2.79,6.966666666666667,4.14,0.46,0.85
Uriah Hall,Prime Time,18.0,11.0,0,40.0,83,0.61,0.48,0.54,0.38,0.1,72,79,0.0,3.23,10.316666666666666,3.85,0.54,0.64
Ryan Hall,The Wizard,9.0,2.0,0,39.0,8,0.44,0.5,0.22,0.09,2.2,70,70,1.0,2.38,11.266666666666667,1.33,0.65,0.0
Dennis Hallman,Superman,53.0,20.0,2,48.0,8,0.18,0.44,1.79,0.3,2.1,69,72,0.0,1.12,7.466666666666667,1.96,0.43,0.25
Piotr Hallmann,Pletwal,18.0,6.0,0,37.0,1,0.0,0.45,2.55,0.44,0.4,69,71,0.0,3.98,11.766666666666667,3.17,0.58,0.7
Rami Hamed,306,13.0,3.0,0,33.0,97,0.0,0.51,0.0,0.0,0.0,73,71,0.0,3.87,15.0,3.4,0.5,0.5
Matt Hamill,The Hammer,12.0,8.0,0,48.0,8,0.1,0.42,3.0,0.34,0.0,73,76,0.0,3.69,10.316666666666666,3.8,0.61,0.91
Anthony Hamilton,Freight Train,15.0,9.0,0,44.0,8,0.24,0.65,2.62,0.42,0.0,77,76,0.0,3.91,6.283333333333333,3.02,0.45,0.78
CJ Hamilton,The Autobot,11.0,4.0,0,38.0,8,0.0,0.31,0.0,0.0,0.0,67,68,3.0,2.47,15.0,3.93,0.58,0.62
Jared Hamman,The Messenger,14.0,6.0,0,42.0,8,0.3,0.42,1.57,0.46,0.0,75,75,0.0,5.15,7.25,3.93,0.55,0.3
Chad Hanekom,Superman,9.0,3.0,0,34.0,97,0.0,0.47,0.0,0.0,1.0,76,74,0.0,0.73,15.0,1.47,0.33,0.71
Kay Hansen,307,7.0,6.0,0,25.0,8,0.0,0.5,1.83,0.22,0.8,62,63,0.0,3.01,14.366666666666667,3.19,0.51,0.37
Nasrat Haqparast,308,17.0,5.0,0,29.0,89,0.66,0.44,0.28,0.2,0.0,70,72,1.0,6.15,12.2,5.65,0.62,0.84
Shin Haraguchi,309,8.0,2.0,0,25.0,11,0.0,0.63,12.32,0.51,0.0,65,68,3.0,2.02,12.9,1.84,0.43,0.0
Antoni Hardonk,Mr Wonderful,8.0,6.0,0,48.0,8,0.88,0.61,0.0,0.0,0.9,76,78,0.0,3.4,6.4,3.07,0.46,0.4
George Hardwick,King,12.0,2.0,0,27.0,96,0.0,0.38,0.0,0.0,0.0,70,72,0.0,3.6,15.0,4.6,0.71,0.83
Dan Hardy,The Outlaw,25.0,10.0,0,42.0,96,0.36,0.35,0.73,0.35,0.4,72,74,0.0,2.46,12.366666666666667,3.44,0.51,0.35
Veronica Hardy,310,9.0,4.0,1,28.0,67,0.0,0.45,1.08,0.41,0.3,64,64,1.0,3.13,12.166666666666666,3.75,0.47,0.6
Greg Hardy,Prince of War,7.0,5.0,0,36.0,8,0.59,0.5,0.2,0.33,0.0,77,80,0.0,4.79,6.316666666666666,3.31,0.55,0.64
Gerald Harris,Hurricane,23.0,5.0,0,44.0,8,0.66,0.29,2.96,0.54,0.0,71,77,1.0,1.41,11.45,1.58,0.62,0.72
Phil Harris,Billy,22.0,12.0,0,41.0,96,0.0,0.26,1.76,0.21,0.0,64,65,0.0,2.34,8.533333333333333,3.16,0.68,0.6
Walt Harris,The Big Ticket,13.0,10.0,0,41.0,8,1.3,0.39,0.29,0.28,0.1,77,77,1.0,3.05,6.5,3.33,0.54,0.7
Carlston Harris,Mocambique,19.0,6.0,0,37.0,88,0.39,0.49,1.97,0.29,0.8,72,76,0.0,3.18,6.333333333333333,2.66,0.52,0.55
Kayla Harrison,312,18.0,1.0,0,34.0,8,0.0,0.64,2.75,0.3,0.7,68,66,1.0,4.87,10.9,1.19,0.64,1.0
Dale Hartt,314,6.0,3.0,0,45.0,8,0.0,0.35,1.22,1.0,2.5,70,69,0.0,1.14,4.083333333333333,1.55,0.66,0.25
Clay Harvison,Bushwacker,13.0,6.0,0,44.0,8,0.0,0.48,0.66,1.0,1.3,73,74,0.0,3.29,7.583333333333333,3.91,0.58,0.68
Ahmad Hassanzada,Lion of the Ring,12.0,3.0,0,27.0,97,0.0,0.39,2.43,0.19,1.2,73,75,0.0,3.16,12.333333333333334,4.42,0.38,0.0
John Hathaway,The Hitman,17.0,2.0,0,37.0,96,0.25,0.4,2.61,0.43,0.9,73,75,0.0,3.4,13.4,1.8,0.62,0.6
Phil Hawes,No Hype,12.0,6.0,0,35.0,8,0.7,0.59,2.11,0.34,0.2,72,77,0.0,5.33,6.4,3.72,0.55,0.9
Dustin Hazelett,McLovin,12.0,7.0,0,38.0,8,0.0,0.4,0.55,0.5,4.1,73,76,0.0,2.24,5.433333333333334,3.51,0.46,0.25
James Head,315,9.0,4.0,0,40.0,8,0.41,0.48,0.41,1.0,0.8,73,73,0.0,2.75,7.333333333333333,3.11,0.49,0.66
Pat Healy,Bam Bam,34.0,23.0,0,41.0,8,0.0,0.36,3.08,0.37,1.1,72,72,0.0,2.57,13.4,2.57,0.5,0.55
David Heath,316,18.0,7.0,0,48.0,8,0.0,0.3,0.33,0.5,1.0,71,72,0.0,1.48,9.183333333333334,5.16,0.49,0.57
Jake Hecht,Hitman,11.0,4.0,0,40.0,8,0.0,0.47,2.04,0.37,0.0,72,73,0.0,3.26,7.366666666666666,2.76,0.56,0.4
Nick Hein,Sergeant,14.0,5.0,0,40.0,37,0.29,0.35,0.86,0.33,0.0,66,66,1.0,2.65,13.016666666666667,3.61,0.59,0.83
Ian Heinisch,The Hurricane,14.0,5.0,0,36.0,8,0.34,0.5,1.02,0.17,0.7,71,72,0.0,3.25,11.0,2.98,0.59,0.59
Marcin Held,317,23.0,7.0,0,32.0,1,0.0,0.34,2.46,0.46,1.3,69,71,0.0,1.41,15.216666666666667,2.02,0.47,0.37
Dan Henderson,Hendo,32.0,15.0,0,54.0,8,0.71,0.47,1.52,0.52,0.3,71,74,0.0,2.44,11.65,2.7,0.51,0.57
Benson Henderson,Smooth,24.0,7.0,0,40.0,8,0.18,0.45,2.4,0.45,0.8,69,70,1.0,2.93,16.216666666666665,1.79,0.63,0.63
Johny Hendricks,Bigg Rigg,18.0,8.0,0,41.0,8,0.44,0.45,3.83,0.46,0.3,69,69,1.0,3.49,11.75,3.99,0.53,0.63
Luis Henrique,KLB,10.0,5.0,0,31.0,97,0.0,0.43,3.09,0.36,1.0,74,74,0.0,1.81,12.133333333333333,2.22,0.47,0.5
Jose Henrique,Canela,5.0,1.0,0,22.0,23,0.0,0.43,0.0,0.0,0.0,75,79,0.0,3.45,10.716666666666667,5.79,0.38,0.0
Danny Henry,The Hatchet,12.0,4.0,0,36.0,96,1.49,0.51,0.74,0.33,2.2,72,73,0.0,5.2,5.05,4.16,0.45,0.5
Victor Henry,La Mangosta,24.0,6.0,0,37.0,8,0.48,0.54,0.0,0.0,0.5,67,68,3.0,8.34,12.566666666666666,5.62,0.47,0.83
Jai Herbert,Black Country Banger,13.0,5.0,1,36.0,4,0.67,0.42,0.5,0.23,0.0,73,77,0.0,3.16,11.25,3.37,0.52,0.59
Ed Herman,Short Fuse,27.0,16.0,0,44.0,8,0.23,0.48,1.96,0.47,1.0,73,77,0.0,3.31,9.633333333333333,3.71,0.42,0.59
Dave Herman,319,22.0,6.0,0,40.0,8,1.0,0.6,1.49,1.0,0.0,76,77,0.0,4.98,5.033333333333333,3.78,0.48,0.58
Jack Hermansson,The Joker,24.0,8.0,0,36.0,77,0.0,0.44,1.53,0.3,0.4,73,77,0.0,5.09,11.55,3.69,0.56,0.8
Alexander Hernandez,The Great Ape,15.0,8.0,0,32.0,8,0.42,0.41,0.95,0.29,0.1,69,72,0.0,4.43,10.2,4.61,0.57,0.71
Anthony Hernandez,Fluffy,12.0,2.0,0,30.0,8,0.21,0.59,6.62,0.49,3.0,72,75,0.0,4.3,7.8,3.46,0.45,0.63
Nohelin Hernandez,Suave,9.0,4.0,0,30.0,8,0.0,0.34,0.71,0.5,0.0,70,71,0.0,1.32,10.633333333333333,2.63,0.52,0.37
Carlos Hernandez,321,9.0,4.0,0,30.0,8,0.0,0.46,1.08,0.17,0.2,68,67,0.0,4.11,11.533333333333333,3.8,0.46,0.64
Geane Herrera,La Pulga,9.0,3.0,0,34.0,8,0.28,0.31,0.83,0.37,0.6,65,66,0.0,1.51,13.616666666666667,5.07,0.52,0.38
Felice Herrig,Lil Bulldog,14.0,10.0,0,40.0,8,0.0,0.37,1.08,0.28,0.8,64,65,0.0,3.84,11.083333333333334,5.19,0.48,0.75
Heath Herring,The Texas Crazy Horse,28.0,16.0,0,46.0,8,1.0,0.5,1.22,0.5,0.7,76,78,0.0,2.37,15.0,1.77,0.54,0.32
Clint Hester,Headbussa,11.0,6.0,0,37.0,8,0.61,0.42,1.02,0.35,0.0,74,77,0.0,3.36,10.55,3.44,0.56,0.6
Jimy Hettes,The Kid,11.0,3.0,0,37.0,8,0.0,0.57,5.2,0.44,1.4,69,71,1.0,3.47,10.566666666666666,3.5,0.57,0.61
Jay Hieron,The Thoroughbred,23.0,7.0,0,48.0,8,0.67,0.32,4.05,0.6,1.0,72,75,0.0,1.66,9.3,1.89,0.61,0.66
Brady Hiestand,Bam Bam,9.0,2.0,0,25.0,8,0.0,0.5,4.8,0.46,1.1,68,71,0.0,2.7,14.05,3.75,0.51,0.42
Jason High,The Kansas City Bandit,21.0,6.0,0,43.0,8,0.0,0.42,2.36,0.63,2.8,68,73,1.0,1.28,8.3,1.56,0.48,0.37
Corey Hill,The Real Deal,6.0,9.0,0,46.0,8,0.0,0.46,3.02,0.8,0.0,76,80,0.0,3.57,6.633333333333333,1.61,0.7,1.0
Angela Hill,Overkill,17.0,14.0,0,39.0,8,0.12,0.49,0.76,0.32,0.1,63,64,0.0,5.46,14.333333333333334,4.93,0.61,0.74
Jamahal Hill,Sweet Dreams,12.0,2.0,0,33.0,8,0.69,0.54,0.0,0.0,0.0,76,79,1.0,7.18,8.633333333333333,3.51,0.46,0.73
Kailan Hill,323,4.0,1.0,0,29.0,8,0.0,0.53,3.0,0.42,0.0,73,77,1.0,2.6,15.0,4.8,0.37,0.0
Hatsu Hioki,324,29.0,10.0,2,41.0,11,0.0,0.42,2.55,0.56,0.6,71,73,0.0,2.42,13.75,2.12,0.65,0.54
Kuniyoshi Hironaka,325,23.0,9.0,0,48.0,11,0.32,0.4,1.91,0.3,0.6,70,70,0.0,1.98,11.55,3.01,0.54,0.25
Mizuto Hirota,Pugnus,18.0,10.0,2,43.0,11,0.0,0.4,1.36,0.5,0.1,67,67,0.0,3.36,13.483333333333333,3.5,0.54,0.58
Matt Hobar,The Crowbar,9.0,3.0,0,37.0,8,0.46,0.42,3.66,0.44,0.0,70,70,1.0,3.23,10.933333333333334,4.27,0.52,0.5
Chris Hofmann,326,9.0,2.0,0,34.0,48,1.14,0.45,3.42,0.42,0.0,72,72,0.0,4.78,13.166666666666666,4.63,0.35,0.0
Andrew Holbrook,327,12.0,3.0,0,38.0,8,0.0,0.49,0.85,0.18,2.1,71,70,1.0,2.2,7.083333333333333,3.0,0.54,0.1
Kevin Holland,Trailblazer,26.0,12.0,0,31.0,8,0.3,0.49,0.83,0.38,0.6,75,81,0.0,4.24,10.583333333333334,3.21,0.5,0.54
Max Holloway,Blessed,26.0,7.0,0,32.0,8,0.35,0.48,0.25,0.53,0.3,71,69,0.0,7.17,16.25,4.72,0.59,0.84
Holly Holm,The Preachers Daughter,15.0,7.0,0,43.0,8,0.12,0.4,0.87,0.3,0.1,68,69,1.0,3.13,16.083333333333332,2.92,0.55,0.76
Joseph Holmes,Uglyman Joe,8.0,4.0,0,29.0,8,0.37,0.53,1.49,0.4,0.8,76,80,0.0,2.88,8.05,3.08,0.54,0.5
Kurt Holobaugh,328,22.0,8.0,0,38.0,8,0.3,0.45,0.76,0.33,0.8,71,70,0.0,4.63,11.033333333333333,4.35,0.47,0.42
Paddy Holohan,The Hooligan,12.0,2.0,1,36.0,12,0.26,0.46,2.88,0.47,1.3,70,69,0.0,2.13,11.45,2.81,0.46,0.71
Scott Holtzman,Hot Sauce,14.0,6.0,0,41.0,8,0.36,0.47,1.88,0.56,0.2,69,69,0.0,4.32,12.866666666666667,3.66,0.55,0.67
Sabah Homasi,The Problem,11.0,8.0,0,35.0,8,0.0,0.48,2.8,0.5,0.0,72,72,0.0,4.98,5.966666666666667,6.91,0.47,0.66
Mark Hominick,The Machine,20.0,12.0,0,42.0,60,0.55,0.42,0.25,0.66,0.9,68,68,0.0,4.08,9.15,4.18,0.69,0.71
Barb Honchak,Little Warrior,10.0,4.0,0,45.0,8,0.0,0.3,0.0,0.0,1.3,64,65,0.0,4.04,11.766666666666667,4.67,0.66,0.0
JunYoung Hong,Drunken Red,13.0,8.0,1,33.0,97,0.0,0.39,0.0,0.0,0.0,69,69,0.0,2.1,15.0,2.3,0.48,0.35
SeongChan Hong,Honey Badger,9.0,2.0,0,34.0,93,0.0,0.55,0.0,0.0,0.0,67,69,0.0,6.57,2.283333333333333,8.76,0.47,0.0
Lorenzo Hood,Dream Killer,14.0,5.0,0,35.0,8,0.0,0.61,0.0,0.0,0.0,75,80,1.0,2.64,4.933333333333334,4.66,0.11,1.0
Dan Hooker,The Hangman,24.0,12.0,0,34.0,95,0.6,0.48,0.73,0.34,0.3,72,75,3.0,5.03,10.216666666666667,4.72,0.51,0.78
Chase Hooper,The Dream,14.0,3.0,1,25.0,8,0.15,0.52,1.45,0.24,2.3,73,74,1.0,5.08,10.316666666666666,3.33,0.36,0.55
Darrell Horcher,The Saint,13.0,4.0,0,37.0,8,0.0,0.44,0.35,0.5,0.7,70,70,1.0,2.05,10.866666666666667,4.21,0.39,0.47
Yoshinori Horie,332,8.0,2.0,0,29.0,97,0.0,0.49,0.0,0.0,0.0,68,70,0.0,2.76,14.15,5.65,0.48,0.0
Kyoji Horiguchi,333,19.0,2.0,0,34.0,11,0.53,0.45,2.0,0.44,0.0,65,66,0.0,3.6,14.083333333333334,2.45,0.62,0.55
Yuma Horiuchi,Ichiban,9.0,5.0,0,27.0,11,0.0,0.3,2.0,0.16,2.0,66,67,3.0,3.73,15.0,5.0,0.35,0.0
Jeremy Horn,Gumby,91.0,22.0,5,49.0,8,0.0,0.39,1.83,0.38,1.1,73,74,0.0,1.19,9.633333333333333,1.99,0.55,0.29
JameyLyn Horth,334,6.0,1.0,0,34.0,60,0.0,0.62,0.5,0.25,0.0,67,66,0.0,3.97,15.0,3.53,0.57,0.7
Jeff Hougland,Hellbound,10.0,6.0,0,46.0,8,0.0,0.48,0.86,0.18,1.1,67,68,0.0,1.86,13.016666666666667,3.46,0.47,0.0
John Howard,Doomsday,24.0,13.0,0,41.0,8,0.17,0.5,2.7,0.49,0.4,67,72,0.0,2.15,12.283333333333333,3.08,0.51,0.53
Hu Yaozong,Totoro,3.0,3.0,0,29.0,59,0.0,0.48,0.0,0.0,0.4,75,72,0.0,3.35,12.433333333333334,5.09,0.35,0.33
Carlos Huachin,Perro Malo,10.0,5.0,1,28.0,34,0.0,0.21,0.0,0.0,0.0,64,67,1.0,2.1,12.416666666666666,4.8,0.5,0.66
Brady Huang,The Kung Fu Warrior,11.0,2.0,0,31.0,8,0.0,0.37,0.0,0.0,0.0,69,69,0.0,4.62,0.65,10.77,0.3,0.0
Austin Hubbard,Thud,17.0,8.0,0,32.0,8,0.0,0.43,1.54,0.34,0.0,70,71,0.0,4.12,12.65,3.92,0.57,0.67
Collin Huckbody,All In,8.0,2.0,0,30.0,8,0.0,0.6,10.23,1.0,20.4,75,76,0.0,2.05,1.4666666666666668,2.73,0.42,0.0
Roger Huerta,El Matador,23.0,9.0,1,41.0,8,0.0,0.36,2.13,0.46,0.5,69,70,0.0,3.64,11.433333333333334,2.33,0.56,0.52
Matt Hughes,338,45.0,9.0,0,51.0,8,0.22,0.53,2.95,0.5,1.2,69,73,3.0,2.14,8.85,1.36,0.53,0.35
Jeff Hughes,Lights Out,10.0,4.0,0,36.0,8,0.35,0.51,0.71,0.5,0.0,74,77,0.0,3.95,8.45,3.67,0.6,0.45
Sam Hughes,Sampage,9.0,6.0,0,32.0,8,0.0,0.46,0.85,0.3,0.0,65,64,0.0,4.33,13.766666666666667,4.46,0.56,0.6
Victor Hugo,Striker,25.0,4.0,0,31.0,23,0.67,0.51,0.67,0.5,1.4,67,71,0.0,3.46,11.133333333333333,2.25,0.61,0.87
Harry Hunsucker,The Hurricane,7.0,6.0,0,35.0,8,0.0,0.52,0.0,0.0,2.0,74,75,0.0,3.54,1.8333333333333335,6.53,0.42,0.0
Mark Hunt,Super Samoan,13.0,14.0,1,50.0,95,0.71,0.43,0.51,0.55,0.2,70,72,0.0,2.81,10.216666666666667,2.9,0.51,0.64
Al Iaquinta,Raging,14.0,7.0,1,37.0,8,0.55,0.4,0.63,0.18,0.2,70,70,0.0,4.06,12.7,4.53,0.61,0.74
Khadis Ibragimov,341,8.0,4.0,0,29.0,32,0.0,0.49,0.97,0.3,0.3,75,78,0.0,3.55,11.566666666666666,4.26,0.47,0.8
Dan Ige,K,18.0,8.0,0,33.0,8,0.46,0.45,0.99,0.26,0.3,67,71,0.0,3.7,12.65,3.51,0.57,0.59
Nassourdine Imavov,The Sniper,15.0,4.0,0,29.0,32,0.1,0.55,0.88,0.36,1.2,75,75,0.0,4.51,15.266666666666667,3.2,0.58,0.78
Naoki Inoue,346,11.0,1.0,0,27.0,11,0.0,0.35,0.0,0.0,2.5,69,71,0.0,3.67,15.0,3.37,0.6,0.6
James Irvin,The Sandman,17.0,10.0,0,46.0,8,1.56,0.48,0.0,0.0,0.5,74,75,0.0,2.03,2.8833333333333333,3.86,0.35,0.36
Teruto Ishihara,Yashabo,10.0,7.0,2,33.0,11,1.33,0.44,0.5,0.16,0.0,67,69,1.0,3.26,10.066666666666666,3.63,0.53,0.3
Damir Ismagulov,Qazaq,24.0,3.0,0,33.0,32,0.14,0.42,1.0,0.28,0.0,70,74,0.0,3.36,15.0,2.44,0.61,0.7
Leandro Issa,Brodinho,13.0,6.0,0,41.0,23,0.0,0.37,2.38,0.22,1.2,67,69,0.0,2.08,12.6,3.17,0.58,0.5
Blagoy Ivanov,Baga,19.0,6.0,0,38.0,27,0.12,0.4,0.69,0.4,0.1,71,73,1.0,3.25,16.25,4.2,0.53,0.61
Anthony Ivy,Aquaman,8.0,4.0,0,34.0,8,0.0,0.42,4.69,0.2,0.0,74,74,0.0,2.5,8.0,4.57,0.51,1.0
Yves Jabouin,Tiger,20.0,11.0,0,45.0,8,0.22,0.41,1.94,0.6,0.1,67,68,0.0,3.06,10.733333333333333,2.93,0.62,0.82
Damon Jackson,The Leech,23.0,7.0,1,36.0,8,0.0,0.42,2.34,0.34,1.2,71,71,3.0,2.9,10.35,3.47,0.48,0.37
Mike Jackson,The Truth,1.0,2.0,0,39.0,8,0.0,0.57,0.71,0.33,0.0,74,74,0.0,4.49,5.3,3.73,0.62,0.88
Jason Jackson,JahSon,7.0,2.0,0,33.0,83,2.8,0.48,0.0,0.0,0.0,73,78,0.0,2.24,5.35,1.31,0.56,0.0
Montel Jackson,Quik,14.0,2.0,0,32.0,8,1.77,0.53,3.41,0.71,0.3,70,75,1.0,3.39,9.983333333333333,1.42,0.63,0.69
Richard Jacobi,349,6.0,1.0,1,31.0,97,0.0,0.44,3.28,1.0,0.0,76,75,0.0,0.88,4.566666666666666,3.94,0.51,1.0
Dustin Jacoby,The Hanyak,19.0,9.0,1,36.0,8,0.45,0.47,0.36,0.25,0.0,75,76,0.0,5.5,10.433333333333334,4.14,0.57,0.6
Virna Jandiroba,Carcara,21.0,3.0,0,36.0,23,0.13,0.38,2.29,0.34,1.7,63,64,0.0,2.12,11.783333333333333,2.73,0.57,0.73
Ryan Janes,350,10.0,3.0,0,43.0,60,0.0,0.48,0.35,1.0,0.0,75,76,0.0,7.69,10.633333333333333,5.53,0.59,0.58
Keith Jardine,The Dean of Mean,17.0,11.0,2,48.0,8,0.34,0.36,1.18,0.45,0.7,74,76,0.0,3.25,10.25,2.98,0.59,0.62
Rony Jason,Jason,14.0,7.0,0,40.0,23,0.39,0.44,0.59,0.3,0.8,67,73,0.0,2.04,8.466666666666667,3.14,0.53,0.36
Jasmine Jasudavicius,351,11.0,3.0,0,35.0,60,0.13,0.45,2.39,0.41,0.5,67,68,0.0,3.79,14.916666666666666,3.85,0.51,0.75
Yazmin Jauregui,352,11.0,2.0,0,25.0,65,0.71,0.39,0.0,0.0,0.0,63,64,0.0,6.64,8.5,5.25,0.54,1.0
Justin Jaynes,The Guitar Hero,16.0,8.0,0,35.0,8,0.75,0.44,0.75,0.4,1.1,67,68,0.0,3.34,8.033333333333333,5.33,0.62,0.2
Joanna Jedrzejczyk,353,16.0,5.0,0,37.0,1,0.05,0.48,0.27,0.62,0.1,66,65,0.0,6.28,18.616666666666667,3.25,0.62,0.8
Aaron Jeffery,354,10.0,3.0,0,31.0,60,0.0,0.45,0.0,0.0,0.0,74,73,0.0,3.1,9.2,4.46,0.34,0.5
Brandon Jenkins,The Human Highlight Reel,15.0,9.0,0,33.0,8,0.0,0.41,0.0,0.0,0.0,72,71,3.0,2.93,10.066666666666666,8.05,0.33,0.27
Jack Jenkins,Phar,13.0,3.0,0,30.0,13,0.47,0.6,2.12,0.69,0.0,67,68,3.0,4.83,12.716666666666667,2.92,0.61,0.76
Ryan Jensen,357,21.0,8.0,0,47.0,8,0.44,0.39,1.55,0.5,1.9,73,76,0.0,2.84,4.25,2.99,0.59,0.31
Baergeng Jieleyisi,359,18.0,5.0,0,28.0,97,0.0,0.48,1.9,0.71,0.4,69,70,0.0,2.18,13.133333333333333,2.11,0.47,0.8
Ryan Jimmo,The Big Deal,19.0,5.0,0,42.0,8,0.9,0.66,0.45,0.28,0.0,73,73,0.0,3.12,9.483333333333333,2.77,0.46,0.87
Sung Bin Jo,Korean Falcon,9.0,1.0,0,32.0,97,0.0,0.33,1.0,0.33,1.0,72,72,0.0,1.4,15.0,2.67,0.51,0.83
Carls John De Tomas,CJ,6.0,2.0,0,28.0,97,0.0,0.37,1.37,0.33,0.0,65,71,1.0,1.74,10.95,3.93,0.44,0.66
Brett Johns,The Pikey,17.0,2.0,0,32.0,96,0.0,0.49,4.92,0.49,1.0,67,71,0.0,2.86,12.633333333333333,3.84,0.53,0.58
Miles Johns,Chapo,15.0,2.0,0,30.0,8,0.34,0.47,1.02,0.2,0.0,67,66,0.0,3.28,13.25,2.54,0.69,0.85
Anthony Johnson,Rumble,22.0,6.0,0,40.0,8,1.66,0.47,2.43,0.57,0.6,74,78,0.0,3.25,6.166666666666667,1.83,0.6,0.77
DaMarques Johnson,Darkness,15.0,15.0,0,42.0,8,0.47,0.37,1.18,0.55,0.7,73,75,0.0,2.11,6.35,3.75,0.51,0.19
Tony Johnson,361,7.0,2.0,0,41.0,8,0.0,0.92,0.0,0.0,0.0,74,76,0.0,4.0,14.7,3.67,0.22,0.9
Lavar Johnson,Big,18.0,10.0,0,47.0,8,0.92,0.55,0.61,0.66,0.6,76,82,0.0,5.39,5.433333333333334,2.54,0.55,0.54
Demetrious Johnson,Mighty Mouse,27.0,3.0,1,38.0,8,0.16,0.54,3.35,0.56,0.5,63,66,0.0,3.43,17.933333333333334,1.66,0.67,0.65
Michael Johnson,The Menace,23.0,19.0,0,38.0,8,0.49,0.39,0.62,0.41,0.0,70,73,1.0,4.27,11.65,3.83,0.57,0.81
Kajan Johnson,Ragin,23.0,13.0,1,40.0,60,0.34,0.42,1.54,0.37,0.2,71,75,0.0,2.47,12.5,1.59,0.64,0.62
Timothy Johnson,362,12.0,4.0,0,39.0,8,0.18,0.45,1.09,0.24,0.0,75,77,1.0,3.43,11.833333333333334,3.08,0.44,0.69
Jordan Johnson,363,10.0,0.0,0,35.0,8,0.0,0.47,3.25,0.42,1.2,74,79,0.0,3.45,12.683333333333334,2.64,0.53,1.0
Taylor Johnson,Tombstone,5.0,1.0,0,33.0,8,0.0,0.6,8.49,1.0,0.0,72,74,3.0,5.09,1.7666666666666666,1.13,0.33,1.0
Chad Johnson,Big Rigg,6.0,2.0,0,38.0,8,0.0,0.68,0.0,0.0,0.0,74,80,0.0,5.92,3.716666666666667,7.8,0.4,0.0
Jose Johnson,Zhakwarius,16.0,9.0,0,29.0,8,0.0,0.57,0.71,0.6,0.7,72,71,0.0,2.22,12.716666666666667,1.64,0.52,0.38
Charles Johnson,InnerG,16.0,6.0,0,33.0,8,0.25,0.51,0.38,0.2,0.5,69,70,3.0,4.83,13.316666666666666,3.45,0.58,0.66
Liana Jojua,She Wolf,8.0,5.0,0,29.0,54,0.0,0.3,1.71,0.66,1.3,64,62,0.0,2.42,8.783333333333333,5.32,0.54,0.5
Daniel Jolly,The Werewolf of Texas,5.0,3.0,0,40.0,8,0.0,0.46,2.83,0.33,0.0,73,75,0.0,1.32,3.533333333333333,3.39,0.44,0.5
Jon Jones,Bones,27.0,1.0,0,37.0,8,0.22,0.57,1.93,0.45,0.5,76,84,0.0,4.29,14.883333333333333,2.22,0.64,0.95
Jamelle Jones,The Beast,7.0,5.0,0,36.0,8,0.0,0.8,0.0,0.0,0.0,72,75,0.0,1.78,2.25,3.11,0.65,0.0
Trevin Jones, Star,13.0,10.0,0,34.0,8,0.41,0.37,0.62,0.15,0.2,67,70,1.0,2.13,12.066666666666666,4.29,0.39,0.6
Mason Jones,Dragon,11.0,2.0,0,29.0,96,0.0,0.44,3.16,0.45,0.0,70,74,0.0,5.61,13.066666666666666,4.94,0.46,0.8
Jocelyn JonesLybarger,366,6.0,4.0,0,39.0,8,0.0,0.31,0.34,0.25,0.0,67,64,0.0,2.96,14.55,4.83,0.56,0.81
Shawn Jordan,The Savage,19.0,8.0,0,39.0,8,0.45,0.5,1.97,0.38,0.1,72,75,1.0,2.87,8.266666666666667,3.3,0.47,0.76
Ivan Jorge,Batman,27.0,7.0,0,43.0,23,0.0,0.49,1.56,0.16,0.6,69,73,0.0,3.41,12.016666666666667,2.91,0.59,0.75
Scott Jorgensen,Young Guns,15.0,12.0,0,42.0,8,0.36,0.4,2.61,0.45,0.7,65,66,0.0,3.37,11.25,3.41,0.65,0.59
Krzysztof Jotko,368,24.0,6.0,0,35.0,1,0.14,0.42,1.33,0.39,0.1,73,77,1.0,2.98,12.65,2.23,0.57,0.82
Alan Jouban,Brahma,17.0,7.0,0,42.0,8,1.15,0.5,0.51,0.44,0.3,72,73,1.0,5.67,9.0,3.77,0.6,0.58
