name,nickname,wins,losses,draws,age,nation,knockdown_avg,sig_str_accuracy,takedown_average,takedown_accuracy,subs_attempted_average,height,reach,stance,sig_str_landed_per_min,average_fight_time,sig_str_absorbed_per_min,sig_str_defense,takedown_defense
Richie Vaculik,Vas,10.0,4.0,0,40.0,33,0.0,0.46,3.0,0.45,1.0,66,69,0.0,3.69,11.25,4.09,0.57,0.31
Rick Story,The Horror,19.0,9.0,0,39.0,79,0.38,0.41,2.53,0.48,0.9,69,71,1.0,3.8,12.483333333333333,2.17,0.62,0.63
Rickson Zenidim,The King,14.0,2.0,0,25.0,14,0.0,0.32,0.0,0.0,0.0,67,67,0.0,1.67,15.0,4.07,0.33,0.0
Ricky Glenn,The Gladiator,22.0,8.0,2,35.0,79,0.41,0.43,0.55,0.13,0.4,72,70,1.0,3.94,10.983333333333333,4.1,0.51,0.68
Ricky Simon,437,20.0,5.0,0,31.0,79,0.36,0.43,5.49,0.46,0.4,66,69,0.0,3.01,12.816666666666666,3.61,0.61,0.76
Ricky Steele,The Karate Kid,6.0,0.0,0,36.0,79,0.0,0.7,0.0,0.0,0.0,69,74,0.0,4.07,15.0,2.93,0.5,0.91
Ricky Turcios,491,13.0,4.0,0,31.0,79,0.22,0.37,0.89,0.25,0.5,69,71,0.0,4.63,13.466666666666667,3.34,0.55,0.45
Rico Farrington,The Triggerman,7.0,3.0,0,34.0,70,0.0,0.41,0.0,0.0,0.0,76,79,1.0,6.33,15.0,7.2,0.51,0.2
Riki Fukuda,103,24.0,9.0,0,43.0,0,0.0,0.43,2.17,0.43,0.0,72,73,1.0,4.24,15.0,3.71,0.64,0.7
Rinat Fakhretdinov,Gladiator,21.0,1.0,1,32.0,92,0.98,0.56,4.25,0.46,0.3,72,74,0.0,4.05,11.483333333333333,2.16,0.52,1.0
Rinya Nakamura,Hybred,9.0,0.0,0,29.0,0,1.65,0.54,3.72,0.9,1.6,67,68,1.0,3.53,7.266666666666667,1.38,0.67,1.0
Rizvan Kuniev,262,11.0,2.0,1,31.0,94,0.0,0.73,4.09,0.75,0.0,76,76,0.0,7.09,11.0,1.55,0.51,0.0
Rob Emerson,The Saint,18.0,12.0,0,42.0,79,0.4,0.3,2.02,0.52,0.4,69,70,0.0,2.5,10.583333333333334,2.83,0.64,0.65
Rob Font,96,20.0,8.0,0,36.0,79,0.48,0.45,0.89,0.35,0.3,68,71,0.0,5.53,12.833333333333334,3.65,0.56,0.46
Rob Kimmons,The Rosedale Reaper,25.0,9.0,0,43.0,79,0.0,0.48,2.08,0.46,2.4,70,73,0.0,1.86,7.216666666666667,4.79,0.38,0.25
Rob MacDonald,Maximus,5.0,4.0,0,45.0,49,0.0,0.5,7.19,0.8,5.4,75,78,0.0,1.8,2.783333333333333,2.04,0.46,0.8
Rob Wilkinson,Razor,11.0,2.0,0,32.0,33,0.0,0.5,4.47,0.25,0.0,75,80,0.0,2.74,8.4,5.66,0.39,0.0
Robbie Lawler,Ruthless,30.0,16.0,0,42.0,79,0.61,0.47,0.65,0.64,0.0,71,74,1.0,3.85,11.266666666666667,4.67,0.59,0.65
Robert Whittaker,The Reaper,26.0,7.0,0,33.0,33,0.51,0.42,0.81,0.38,0.0,72,73,0.0,4.57,14.116666666666667,3.45,0.59,0.82
Rodney Wallace,Shonuff the Master,26.0,15.0,1,42.0,79,0.0,0.46,6.0,0.54,1.0,69,72,3.0,1.13,15.0,3.44,0.45,0.28
Rodrigo Lidio,Dynamis,12.0,3.0,0,34.0,94,0.0,0.5,0.0,0.0,0.0,71,73,0.0,0.97,3.0833333333333335,0.0,1.0,0.5
Rodrigo Nascimento,Ze Colmeia,11.0,2.0,0,31.0,14,0.0,0.49,1.23,0.37,0.6,74,80,0.0,4.05,9.183333333333334,4.62,0.43,0.76
Roger Gracie,142,8.0,2.0,0,42.0,14,0.0,0.35,1.87,0.53,1.9,76,79,0.0,1.78,15.0,1.79,0.61,0.6
Roger Huerta,El Matador,23.0,9.0,1,41.0,79,0.0,0.36,2.13,0.46,0.5,69,70,0.0,3.64,11.433333333333334,2.33,0.56,0.52
Rogerio Bontorin,33,16.0,4.0,0,32.0,14,0.0,0.52,2.9,0.6,1.0,65,67,0.0,2.63,11.066666666666666,3.27,0.5,0.51
Roman Kopylov,254,13.0,3.0,0,33.0,92,0.86,0.54,1.2,0.53,0.0,72,75,1.0,4.33,10.9,4.06,0.58,0.87
Ron Stallings,The Choir Boy,14.0,8.0,0,41.0,79,0.0,0.6,0.0,0.0,0.0,74,75,1.0,3.22,10.266666666666667,3.26,0.51,0.71
Ronnie Lawrence,The Heat,8.0,2.0,0,31.0,79,0.75,0.56,6.75,0.77,0.2,68,68,3.0,2.78,12.0,1.75,0.52,0.45
Ronny Markes,325,17.0,5.0,0,36.0,14,0.0,0.53,3.13,0.4,0.5,73,75,0.0,2.17,11.5,2.43,0.45,1.0
Rony Jason,Jason,14.0,7.0,0,40.0,14,0.39,0.44,0.59,0.3,0.8,67,73,0.0,2.04,8.466666666666667,3.14,0.53,0.36
Roque Martinez,336,15.0,8.0,2,38.0,79,0.0,0.53,0.38,0.5,0.4,70,72,0.0,3.28,13.116666666666667,4.9,0.56,0.53
Rory MacDonald,Red King,19.0,4.0,0,34.0,49,0.08,0.42,1.77,0.47,0.4,72,76,0.0,3.75,13.7,2.8,0.62,0.88
Rory Markham,326,17.0,6.0,0,42.0,79,2.7,0.21,0.0,0.0,0.0,72,71,0.0,1.98,1.85,10.27,0.45,0.0
Rose Namajunas,Thug,13.0,6.0,0,31.0,79,0.28,0.41,1.38,0.47,0.5,65,65,0.0,3.69,14.45,3.51,0.63,0.59
Rostem Akman,5,6.0,2.0,0,32.0,47,0.0,0.25,1.0,0.4,0.0,70,72,3.0,1.8,15.0,3.97,0.57,0.87
Roxanne Modafferi,The Happy Warrior,25.0,21.0,0,41.0,79,0.08,0.3,1.35,0.23,0.1,67,69,0.0,3.35,14.233333333333333,5.7,0.51,0.3
Roy Nelson,Big Country,22.0,14.0,0,47.0,79,0.61,0.36,1.14,0.27,0.1,72,73,0.0,2.18,10.616666666666667,4.79,0.46,0.65
Roybert Echeverria,The Unbroken,7.0,1.0,0,28.0,76,0.0,0.53,0.0,0.0,2.6,65,67,3.0,2.95,11.516666666666667,2.52,0.57,0.71
Royston Wee,519,4.0,1.0,0,37.0,28,0.0,0.6,3.38,0.81,0.0,67,67,0.0,1.1,13.333333333333334,2.45,0.49,0.0
Ruslan Magomedov,Leopard,14.0,1.0,0,37.0,92,0.33,0.47,0.33,1.0,0.0,75,78,0.0,4.02,15.0,1.47,0.66,0.88
Rustam Khabilov,Tiger,24.0,4.0,0,37.0,92,0.09,0.34,3.95,0.41,0.1,68,73,0.0,1.98,13.15,2.16,0.65,0.61
Ryan Hall,The Wizard,9.0,2.0,0,39.0,79,0.44,0.5,0.22,0.09,2.2,70,70,1.0,2.38,11.266666666666667,1.33,0.65,0.0
Ryan Janes,203,10.0,3.0,0,42.0,49,0.0,0.48,0.35,1.0,0.0,75,76,0.0,7.69,10.633333333333333,5.53,0.59,0.58
Ryan Jensen,210,21.0,8.0,0,46.0,79,0.44,0.39,1.55,0.5,1.9,73,76,0.0,2.84,4.25,2.99,0.59,0.31
Ryan Jimmo,The Big Deal,19.0,5.0,0,42.0,79,0.9,0.66,0.45,0.28,0.0,73,73,0.0,3.12,9.483333333333333,2.77,0.46,0.87
Ryan LaFlare,268,14.0,3.0,0,40.0,79,0.2,0.4,2.13,0.44,0.2,73,74,1.0,2.89,14.783333333333333,1.86,0.63,0.58
Ryan MacDonald,Main Event,10.0,2.0,0,31.0,79,0.0,0.29,0.0,0.0,0.0,71,71,3.0,2.28,9.866666666666667,6.49,0.45,0.0
Ryan Spann,Superman,21.0,10.0,0,32.0,79,1.15,0.4,1.34,0.35,1.5,77,79,0.0,3.25,5.583333333333333,3.89,0.44,0.47
Sabah Homasi,The Problem,11.0,8.0,0,35.0,79,0.0,0.48,2.8,0.5,0.0,72,72,0.0,4.98,5.966666666666667,6.91,0.47,0.66
Sabina Mazo,Colombian Queen,9.0,4.0,0,27.0,45,0.16,0.43,0.65,0.8,0.2,67,70,0.0,6.1,13.15,4.35,0.57,0.59
Saidyokub Kakhramonov,226,10.0,3.0,0,28.0,38,0.0,0.51,6.63,0.48,1.9,68,69,0.0,2.05,12.833333333333334,0.88,0.58,0.83
Salim Touahri,Grizzly,10.0,4.0,0,34.0,73,0.0,0.46,0.0,0.0,0.0,70,72,0.0,2.6,15.0,2.87,0.58,0.83
Sam Alvey,SmileN,33.0,18.0,1,38.0,79,0.45,0.44,0.06,0.14,0.1,74,75,1.0,3.28,9.633333333333333,3.63,0.52,0.82
Sam Hughes,Sampage,8.0,6.0,0,31.0,79,0.0,0.45,0.96,0.3,0.0,65,64,0.0,4.03,13.616666666666667,4.51,0.56,0.57
Sam Stout,Hands of Stone,20.0,12.0,1,40.0,79,0.19,0.28,0.63,0.38,0.1,69,70,0.0,4.17,11.916666666666666,4.08,0.57,0.77
Samandar Murodov,394,8.0,0.0,0,24.0,112,0.0,0.8,3.01,1.0,3.0,73,75,0.0,3.41,4.983333333333333,0.8,0.0,0.0
Sandra Lavado,Peruvian Zombie,10.0,3.0,0,30.0,94,0.0,0.37,0.0,0.0,0.0,67,66,0.0,0.87,15.0,2.67,0.34,0.33
Sangwook Kim,Frogman,9.0,3.0,0,30.0,43,0.0,0.51,1.65,0.18,0.8,72,72,0.0,5.57,9.066666666666666,7.94,0.48,0.66
Santiago Ponzinibbio,Argentine Dagger,30.0,7.0,0,37.0,44,0.8,0.41,0.48,0.3,0.0,72,73,0.0,4.9,11.016666666666667,4.67,0.61,0.6
Santo Curatolo,46,6.0,2.0,0,29.0,79,0.0,0.39,2.0,0.33,0.0,63,62,1.0,1.4,15.0,6.07,0.34,1.0
Sara McMann,348,13.0,6.0,0,43.0,79,0.08,0.46,4.38,0.65,0.5,66,66,0.0,2.26,10.683333333333334,1.92,0.47,0.5
Sarah Alpar,Too Sweet,9.0,6.0,0,33.0,79,0.0,0.44,1.61,0.26,0.4,64,63,1.0,2.36,12.416666666666666,6.06,0.38,0.2
Sarah Frota,A Treta,9.0,2.0,0,37.0,14,0.54,0.52,0.0,0.0,0.0,66,69,1.0,4.52,9.216666666666667,2.57,0.55,0.53
Sarah Kaufman,233,18.0,4.0,0,38.0,49,0.0,0.46,0.38,0.57,0.0,65,66,0.0,6.65,13.316666666666666,4.0,0.62,0.81
Sarah Moras,Cheesecake,6.0,8.0,0,36.0,49,0.0,0.34,0.67,0.21,0.8,67,67,0.0,2.28,12.516666666666667,3.58,0.5,0.33
Scott Holtzman,Hot Sauce,14.0,6.0,0,40.0,79,0.36,0.47,1.88,0.56,0.2,69,69,0.0,4.32,12.866666666666667,3.66,0.55,0.67
Scott Jorgensen,Young Guns,15.0,12.0,0,41.0,79,0.36,0.4,2.61,0.45,0.7,65,66,0.0,3.37,11.25,3.41,0.65,0.59
Sean Brady,35,16.0,1.0,0,31.0,79,0.17,0.53,3.29,0.57,1.2,70,72,0.0,3.77,12.4,3.55,0.61,0.87
Sean McCorkle,Big Sexy,17.0,7.0,0,47.0,79,0.0,0.44,2.12,0.4,4.2,79,81,0.0,0.85,4.716666666666667,2.48,0.52,0.33
Sean OMalley,Suga,18.0,1.0,0,29.0,79,0.92,0.61,0.35,0.42,0.3,71,72,3.0,7.63,10.0,3.52,0.62,0.62
Sean Spencer,Black Magic,12.0,6.0,0,36.0,79,0.42,0.32,0.14,0.33,0.0,70,74,0.0,4.24,13.433333333333334,4.02,0.6,0.68
Sean Strickland,450,29.0,6.0,0,33.0,79,0.26,0.42,0.78,0.64,0.2,73,76,0.0,6.01,15.65,4.48,0.61,0.77
Sean Woodson,The Sniper,12.0,1.0,1,32.0,79,0.39,0.46,0.66,0.62,0.4,74,78,0.0,5.58,12.666666666666666,4.19,0.58,0.84
SeongChan Hong,Honey Badger,9.0,2.0,0,34.0,43,0.0,0.55,0.0,0.0,0.0,67,69,0.0,6.57,2.283333333333333,8.76,0.47,0.0
Sergei Pavlovich,416,18.0,2.0,0,32.0,92,5.9,0.48,0.0,0.0,0.0,75,84,1.0,8.21,2.216666666666667,4.61,0.55,0.75
Sergey Khandozhko,Honda,28.0,6.0,1,32.0,92,1.15,0.41,0.76,0.28,0.0,73,74,0.0,3.41,13.083333333333334,2.37,0.6,0.61
Sergey Morozov,381,19.0,5.0,0,34.0,42,0.24,0.43,3.63,0.31,0.0,66,67,0.0,3.01,12.416666666666666,2.97,0.61,0.68
Serghei Spivac,Polar Bear,16.0,4.0,0,29.0,62,0.0,0.49,4.56,0.64,0.5,75,78,0.0,3.54,8.083333333333334,3.79,0.49,0.7
Sergio Moraes,The Panther,14.0,6.0,1,41.0,14,0.09,0.42,1.2,0.38,0.4,72,72,0.0,2.42,12.483333333333333,3.73,0.59,0.75
Shamil Abdurakhimov,Abrek,20.0,8.0,0,42.0,92,0.29,0.44,1.01,0.23,0.1,75,76,0.0,2.41,9.45,3.02,0.55,0.45
Shamil Gamzatov,109,14.0,1.0,0,33.0,92,0.0,0.48,0.0,0.0,0.0,74,76,0.0,5.35,9.266666666666667,3.46,0.51,0.5
Shamil Gaziev,119,12.0,1.0,0,34.0,92,0.53,0.44,0.53,0.14,0.5,76,78,0.0,2.63,9.516666666666667,4.73,0.42,1.0
Shane Burgos,Hurricane,15.0,3.0,0,33.0,79,0.64,0.52,0.43,0.44,0.4,71,75,0.0,7.4,12.766666666666667,6.78,0.56,0.91
Shane Nelson,Sugar,16.0,7.0,0,39.0,79,0.33,0.31,1.31,0.18,1.6,69,70,1.0,1.38,11.433333333333334,2.84,0.61,0.54
Shane Young,Smokin,13.0,8.0,0,30.0,5,0.21,0.4,0.63,0.18,0.0,68,72,0.0,5.19,10.266666666666667,5.46,0.52,0.64
Shang Zhifa,Northeast Flying Tiger,32.0,8.0,0,38.0,94,0.0,0.32,2.0,1.0,0.0,67,63,0.0,1.27,15.0,1.27,0.6,0.0
Shanna Young,The Shanimal,9.0,6.0,0,33.0,79,0.0,0.47,0.0,0.0,0.6,67,65,0.0,3.18,10.7,4.88,0.43,0.53
Shannon Gugerty,151,15.0,7.0,0,42.0,79,0.0,0.39,2.13,0.27,3.4,70,71,0.0,1.25,7.033333333333333,1.88,0.58,0.5
Shara Magomedov,Bullet,12.0,0.0,0,30.0,92,0.0,0.73,0.0,0.0,0.0,74,73,0.0,7.53,15.0,4.33,0.28,0.57
Shaun Etchell,The Buzzsaw,7.0,3.0,0,30.0,94,0.0,0.0,4.37,1.0,0.0,67,68,3.0,0.0,3.4333333333333336,0.0,0.0,1.0
Shavkat Rakhmonov,Nomad,18.0,0.0,0,29.0,38,0.3,0.61,1.49,0.29,1.8,73,77,0.0,4.12,8.366666666666667,2.41,0.51,1.0
Shawn Jordan,The Savage,19.0,8.0,0,39.0,79,0.45,0.5,1.97,0.38,0.1,72,75,1.0,2.87,8.266666666666667,3.3,0.47,0.76
Shayilan Nuerdanbieke,Wolverine,39.0,11.0,0,30.0,32,0.87,0.45,2.9,0.33,0.0,68,69,0.0,2.28,10.35,2.94,0.5,0.4
Sheldon Westcott,522,10.0,3.0,1,39.0,49,0.0,0.4,3.23,0.37,0.0,73,71,1.0,2.26,9.3,3.73,0.37,0.14
Shelton Graves,The Gravedigger,7.0,3.0,0,38.0,79,0.0,0.69,4.86,0.57,0.0,74,76,1.0,2.19,12.333333333333334,0.81,0.33,0.0
Sherrard Blackledge,The Thriller,5.0,1.0,0,30.0,79,0.0,0.49,4.0,0.33,0.0,71,75,0.0,3.7,15.0,3.13,0.55,0.42
Sheymon Moraes,378,11.0,4.0,0,33.0,14,0.48,0.42,0.0,0.0,0.0,68,72,0.0,3.0,12.516666666666667,3.64,0.63,0.53
Shimon Smotritsky,The Assassin,8.0,2.0,0,23.0,94,3.52,0.34,3.52,0.33,0.0,74,74,0.0,3.52,2.1333333333333333,8.67,0.56,0.5
Shin Haraguchi,161,8.0,1.0,0,25.0,0,0.0,0.64,11.21,0.53,0.0,65,68,3.0,2.28,12.383333333333333,1.78,0.47,0.0
Shonte Barnes,Shyne,6.0,2.0,1,37.0,79,0.0,0.38,0.0,0.0,0.0,71,76,1.0,2.32,7.766666666666667,1.55,0.67,0.6
Shuya Kamikubo,Stealth,13.0,2.0,1,31.0,0,0.0,0.54,1.5,0.15,0.5,65,68,3.0,3.83,15.0,4.9,0.47,0.0
Sijara Eubanks,SarJ,8.0,7.0,0,39.0,79,0.11,0.43,1.9,0.44,0.3,64,67,0.0,4.3,13.45,3.43,0.57,0.66
Silvana Gomez Juarez,La Malvada,11.0,5.0,0,39.0,44,1.3,0.32,0.0,0.0,0.0,63,65,0.0,4.26,5.75,4.04,0.61,0.3
Simeon Thoresen,The Grin,17.0,6.0,1,40.0,61,0.0,0.43,1.12,0.4,1.7,73,79,0.0,3.85,8.916666666666666,3.85,0.64,0.5
Sodiq Yusuff,Super,13.0,4.0,0,31.0,64,0.55,0.49,0.28,0.2,0.4,69,71,0.0,5.66,10.85,4.51,0.53,0.62
Song Kenan,The Assassin,20.0,8.0,0,34.0,32,0.84,0.46,0.34,0.5,0.0,72,71,0.0,4.36,9.9,6.38,0.5,0.61
Song Yadong,Kung Fu Kid,21.0,8.0,1,26.0,32,0.58,0.43,0.66,0.4,0.2,68,67,0.0,4.49,12.933333333333334,3.96,0.55,0.72
Spencer Fisher,The King,24.0,9.0,0,48.0,79,0.22,0.43,0.67,0.3,0.8,67,68,1.0,3.17,11.816666666666666,3.03,0.64,0.6
Stanislav Nedkov,Stucky,12.0,2.0,0,42.0,27,1.11,0.43,2.77,0.41,0.0,71,71,0.0,3.33,6.766666666666667,5.39,0.43,0.0
Stefan Struve,Skyscraper,33.0,13.0,0,36.0,90,0.24,0.47,0.56,0.46,1.7,83,84,0.0,3.12,7.816666666666666,4.04,0.46,0.55
Stephanie Egger,66,8.0,5.0,0,35.0,21,0.0,0.46,2.48,0.42,0.6,66,68,0.0,2.2,7.783333333333333,2.48,0.52,0.5
Stephanie Frausto,Lil Bovy,8.0,7.0,0,33.0,79,0.0,0.21,0.0,0.0,0.0,62,61,0.0,1.43,2.8,3.57,0.6,0.0
Stephen Thompson,Wonderboy,17.0,7.0,1,41.0,79,0.51,0.46,0.26,0.41,0.0,72,75,0.0,4.11,14.616666666666667,3.03,0.54,0.65
Steve Erceg,Astroboy,12.0,2.0,0,28.0,33,0.25,0.49,1.24,0.26,0.5,68,68,0.0,4.52,15.116666666666667,4.2,0.52,0.6
Steve Garcia,Mean Machine,15.0,5.0,0,32.0,79,2.62,0.56,1.31,0.44,0.7,72,75,1.0,4.85,5.733333333333333,2.4,0.46,0.88
Steve Steinbeiss,The Hooligan,9.0,4.0,0,43.0,79,0.0,0.55,0.44,0.5,0.0,75,75,0.0,3.92,11.316666666666666,1.86,0.49,0.58
Steven Koslow,Obi Won Shinobi The Pillow,6.0,1.0,0,27.0,79,0.0,0.37,5.28,0.55,1.1,67,69,3.0,0.77,14.216666666666667,3.73,0.4,0.0
Steven Nguyen,The Ninja,9.0,2.0,0,31.0,79,0.28,0.4,0.28,1.0,0.0,71,73,3.0,7.15,13.433333333333334,7.36,0.6,0.84
Stipe Miocic,361,20.0,4.0,0,41.0,79,0.52,0.53,1.86,0.34,0.0,76,80,0.0,4.82,11.183333333333334,3.82,0.54,0.68
Sultan Aliev,15,15.0,3.0,0,39.0,92,0.0,0.45,1.76,0.38,0.0,71,74,0.0,1.41,10.683333333333334,2.2,0.56,1.0
Suman Mokhtarian,374,8.0,5.0,0,31.0,33,0.0,0.43,0.0,0.0,0.0,68,72,0.0,2.21,8.616666666666667,6.85,0.48,0.0
Sumudaerji,The Tibetan Eagle,16.0,6.0,0,28.0,32,0.59,0.54,0.29,1.0,0.6,68,72,1.0,4.64,8.55,2.73,0.61,0.66
Sung Bin Jo,Korean Falcon,9.0,1.0,0,31.0,94,0.0,0.33,1.0,0.33,1.0,72,72,0.0,1.4,15.0,2.67,0.51,0.83
Syuri Kondo,252,6.0,3.0,0,35.0,0,0.0,0.44,0.0,0.0,0.3,64,66,0.0,5.4,11.383333333333333,7.22,0.58,0.83
TJ Dillashaw,53,18.0,5.0,0,38.0,79,0.61,0.41,1.56,0.3,0.8,66,67,0.0,5.09,12.266666666666667,3.47,0.62,0.77
TJ Grant,144,21.0,5.0,0,40.0,49,0.58,0.54,1.63,0.43,0.6,70,72,0.0,3.95,11.733333333333333,3.21,0.56,0.36
TJ Laramie,271,12.0,5.0,0,26.0,49,0.0,0.5,1.44,0.33,0.0,66,66,0.0,1.49,6.95,2.64,0.38,0.4
TJ Waldburger,The Modern Day Warrior,16.0,9.0,0,36.0,79,0.5,0.51,3.03,0.46,4.8,71,75,0.0,2.02,7.433333333333334,2.39,0.4,0.4
Tafon Nchukwi,Da Don,6.0,4.0,0,29.0,75,0.38,0.52,0.76,0.57,0.0,72,77,0.0,5.57,11.283333333333333,4.11,0.54,0.64
Tagir Ulanbekov,494,15.0,2.0,0,32.0,92,0.27,0.45,3.71,0.46,2.1,67,70,1.0,3.22,11.316666666666666,3.3,0.51,0.61
Tai Tuivasa,Bam Bam,15.0,7.0,0,31.0,33,1.19,0.49,0.0,0.0,0.0,74,75,1.0,3.96,6.716666666666667,5.05,0.43,0.57
Tainara Lisboa,Thai Panther,7.0,2.0,0,33.0,14,0.0,0.5,2.05,0.4,0.5,67,67,0.0,2.05,14.666666666666666,1.4,0.54,0.7
Takanori Gomi,The Fireball Kid,35.0,14.0,0,45.0,0,0.72,0.41,1.23,0.65,0.8,67,70,1.0,3.81,7.15,3.52,0.6,0.63
Takeru Uchida,493,6.0,1.0,0,21.0,94,0.0,0.0,0.0,0.0,4.4,65,68,1.0,0.0,3.4333333333333336,0.0,0.0,0.0
Takeya Mizugaki,369,21.0,11.0,2,40.0,0,0.19,0.37,1.46,0.57,0.1,67,69,0.0,3.37,12.45,3.27,0.57,0.7
Talita Alencar,Problem Child,5.0,0.0,1,33.0,14,0.0,0.28,2.5,0.15,0.0,61,58,0.0,2.37,15.0,4.8,0.48,0.5
Tamdan McCrory,The Barncat,14.0,5.0,0,37.0,79,0.0,0.49,2.28,0.5,2.5,76,76,3.0,2.07,7.9,1.6,0.46,0.33
Tamires Vidal,Tractor,7.0,3.0,0,25.0,14,0.52,0.55,0.0,0.0,1.0,66,68,0.0,3.2,9.566666666666666,3.9,0.54,0.28
Taneisha Tennant,Triple Threat,5.0,1.0,0,34.0,79,0.0,0.55,0.0,0.0,0.0,67,70,0.0,5.67,15.0,3.4,0.71,1.0
Tatiana Suarez,454,11.0,0.0,0,33.0,79,0.0,0.63,6.2,0.61,0.9,65,66,1.0,4.27,9.333333333333334,1.38,0.51,1.0
Tatsuro Taira,464,15.0,0.0,0,24.0,0,0.61,0.71,2.12,0.41,2.4,67,70,0.0,3.51,9.916666666666666,1.15,0.47,0.71
Tatsuya Kawajiri,Crusher,36.0,11.0,2,46.0,0,0.21,0.44,3.63,0.48,1.1,67,69,0.0,2.04,10.033333333333333,2.01,0.5,0.63
Taylor Johnson,Tombstone,5.0,1.0,0,33.0,79,0.0,0.6,8.49,1.0,0.0,72,74,3.0,5.09,1.7666666666666666,1.13,0.33,1.0
Taylor Lapilus,Double Impact,20.0,4.0,0,32.0,87,0.31,0.48,0.31,0.4,0.3,66,73,1.0,4.33,13.783333333333333,2.61,0.6,0.78
Taylor Moore,377,10.0,5.0,0,30.0,79,0.0,0.75,0.0,0.0,0.0,70,70,1.0,0.2,15.0,2.07,0.42,0.25
Te Edwards,Tango,6.0,3.0,0,33.0,79,1.45,0.41,0.72,1.0,0.0,68,72,0.0,1.5,6.9,4.15,0.44,0.44
Teddy Ash,Bear,14.0,5.0,0,34.0,49,0.0,0.61,0.0,0.0,0.0,73,73,3.0,7.27,15.0,6.8,0.28,1.0
Terrance McKinney,T Wrecks,15.0,7.0,0,29.0,79,1.48,0.5,3.45,0.36,1.0,70,73,3.0,4.53,3.05,2.63,0.45,0.85
Terrence Mitchell,366,14.0,4.0,0,34.0,79,0.0,0.34,3.69,0.5,0.0,70,74,0.0,2.21,2.033333333333333,8.85,0.41,0.0
Terrion Ware,Flash,17.0,9.0,0,38.0,79,0.0,0.32,0.5,0.22,0.0,68,71,0.0,4.02,15.0,6.07,0.5,0.44
Terry Etim,74,16.0,5.0,0,38.0,69,0.28,0.35,0.43,0.3,1.4,73,73,0.0,2.16,9.616666666666667,2.53,0.67,0.39
Terry Martin,330,23.0,11.0,0,43.0,79,0.66,0.43,3.1,0.42,0.0,68,71,0.0,2.82,6.766666666666667,3.13,0.54,0.92
Teruto Ishihara,Yashabo,10.0,7.0,2,32.0,0,1.33,0.44,0.5,0.16,0.0,67,69,1.0,3.26,10.066666666666666,3.63,0.53,0.3
Thales Leites,286,28.0,9.0,0,42.0,14,0.23,0.4,2.1,0.27,1.1,73,78,0.0,2.13,12.566666666666666,2.99,0.52,0.3
Thanh Le,279,6.0,1.0,0,38.0,79,2.28,0.4,0.0,0.0,0.0,69,74,0.0,1.97,6.583333333333333,1.82,0.7,1.0
Themba Gorimbo,The Answer,13.0,4.0,0,33.0,57,0.81,0.69,4.04,0.58,0.0,73,77,0.0,2.53,9.283333333333333,1.08,0.46,0.78
Thiago Alves,Pitbull,23.0,15.0,0,40.0,14,0.66,0.41,0.71,0.6,0.3,69,70,0.0,3.73,10.983333333333333,3.42,0.62,0.63
Thiago Moises,373,18.0,8.0,0,29.0,14,0.3,0.4,1.47,0.35,1.3,69,70,0.0,2.39,10.9,4.14,0.54,0.55
Thiago Santos,Marreta,22.0,11.0,0,40.0,14,0.88,0.48,0.88,0.33,0.1,74,76,0.0,3.72,9.95,2.57,0.53,0.65
Thiago Tavares,473,21.0,7.0,1,39.0,14,0.0,0.4,3.83,0.42,1.5,67,70,0.0,2.0,9.133333333333333,2.31,0.62,0.62
Thibault Gouti,GT,12.0,5.0,0,37.0,87,0.31,0.34,1.23,0.8,0.3,70,72,0.0,3.68,8.15,5.64,0.5,0.83
Thomas Almeida,Thominhas,22.0,5.0,0,32.0,14,0.5,0.43,0.17,0.14,0.0,67,70,1.0,4.84,9.0,4.93,0.61,0.75
Thomas Gifford,The Young Lion,14.0,9.0,0,31.0,79,0.0,0.37,0.5,0.33,0.0,73,75,0.0,3.97,14.883333333333333,6.45,0.37,0.33
Thomas Paull,Juggernaut,11.0,4.0,0,29.0,69,0.0,0.33,0.0,0.0,0.0,67,67,0.0,7.33,1.5,8.67,0.64,0.0
Tiffany Masters,Rainbow Renegade,2.0,1.0,0,29.0,79,0.0,0.62,3.06,0.6,0.0,63,65,0.0,3.53,14.716666666666667,2.58,0.5,0.0
Tim Elliott,68,21.0,13.0,1,37.0,79,0.12,0.44,3.73,0.47,1.0,67,66,1.0,3.39,12.25,2.66,0.56,0.59
Tim Hague,The Trashing Machine,21.0,13.0,0,41.0,49,0.0,0.47,1.72,0.33,0.9,76,76,0.0,2.79,6.966666666666667,4.14,0.46,0.85
Tim Kennedy,239,18.0,6.0,0,44.0,79,0.09,0.47,2.58,0.35,0.7,71,74,0.0,2.78,12.05,1.84,0.62,0.7
Tim McKenzie,Wrecking Machine,14.0,9.0,0,41.0,79,0.0,0.54,0.0,0.0,2.1,72,74,0.0,1.37,4.85,2.96,0.44,0.28
Tim Means,The Dirty Bird,33.0,16.0,1,40.0,79,0.58,0.49,1.16,0.4,0.2,74,75,0.0,5.08,9.85,3.64,0.6,0.65
Tim Sylvia,The Maineiac,31.0,10.0,0,48.0,79,0.54,0.41,0.11,1.0,0.1,80,80,0.0,4.23,9.866666666666667,2.61,0.61,0.75
Tim Williams,The South Jersey Strangler,15.0,5.0,0,37.0,79,0.0,0.38,1.81,0.4,0.0,74,76,0.0,3.07,8.3,3.55,0.48,1.0
